date,Wind_speed,Power,Nacelle_ambient_temperature,Generator_bearing_temperature,Gear_oil_temperature,Ambient_temperature,Rotor_Speed,Nacelle_temperature,Bearing_temperature,Generator_speed,Yaw_angle,Wind_direction,Wheel_hub_temperature,Gear_box_inlet_temperature,Failure_status
6/21/2021,8.770378618,2.580998291,15.21502634,79.51507873,81.60849999,1.184427591,163.1608875,46.01211767,70,1315.576261,21.32311674,187.4605529,-28.75490487,11.38984959,No_failure
5/31/2021,11.99786938,2,8.540948076,72.96251659,65.30309961,26.27327985,278.8403972,54.72805631,100,1000,14.00571426,37.31051846,60.32292858,17.02818765,No_failure
1/9/2021,15.7099473,2.594783957,6.478053666,81.08724416,78.77219462,11.18371369,217.1936643,44.06798747,100,1526.952935,3.9939381,10.60897214,65.94891394,14.60642079,No_failure
6/26/2021,18.08141359,2.782146515,19.71161803,82.69471305,74.09642608,33.86059371,147.1253538,43.07344083,100,1290.089781,10.04674125,1.113836072,-40,13.25270312,No_failure
10/30/2021,17.77890184,3.325744041,32.4991565,86.30079548,64.78287542,40,143.6846077,44.01398256,70,1576.183451,22.0486439,22.56233505,38.04039682,17.33005483,No_failure
1/24/2021,43.91179208,0.798838757,-50.68811261,45.67465795,113.4511204,-0.082599931,15.02239103,11.48580291,49.54524844,799.7523721,174.7449196,141.6995548,-62.25470245,27.0296804,Failure
10/1/2021,23.76696948,2.052942263,2.40847039,78.41973871,86.34428981,2.399845466,271.5184679,47.83282021,100,1473.711418,38.93861231,23.07698997,24.60151515,19.08172593,No_failure
8/17/2021,0.481144289,7.661816544,17.92653765,140.6860701,124.3249141,69.53727664,412.1206343,75.24983496,133.2539715,2088.815713,142.9403342,98.86319474,97.13327576,102.2243058,Failure
1/14/2021,16.01924766,2.590537891,14.08314589,70.58366829,83.478749,19.81355503,139.6156778,53.10428095,70,1348.111593,6.172439276,26.54654541,-14.16752768,14.33316585,No_failure
9/9/2021,1.517184555,8.743883106,6.001982513,121.0358563,127.7339017,84.96360688,417.061346,84.98098781,126.6893823,2309.044114,71.05419555,188.7155842,99.70505231,71.15637566,Failure
7/15/2021,0.144954399,9.326501856,36.62798464,143.9378099,124.5861995,76.48021971,420.2997998,71.19253952,115.4952745,2014.671119,165.7296727,152.1174932,104.4340499,108.8041235,Failure
7/19/2021,19.81456529,2.509686305,10.87758368,98.68623745,69.464613,40,50,34.85622602,70,1660.146049,13.12557896,21.28286757,29.10425105,16.62285004,No_failure
5/7/2021,8.569884083,2.504387876,9.087694811,74.71744935,69.32592418,-2.506122381,204.256142,48.58821177,70,1438.224548,4.115270782,73.88160483,50.86705435,12.51455614,No_failure
12/17/2021,3.981551624,2.278843221,25.68033101,84.34225599,61.59157446,-20,277.9889954,41.73213972,70,1291.090279,,71.91715841,-5.711526469,13.26134704,No_failure
7/8/2021,12.64093884,2.339809298,40,75.92195977,90,0.071530379,80.3572966,30,100,1354.136924,29.7534109,46.06600408,-40,17.80810398,No_failure
2/9/2021,13.25588235,3.38772549,7.059499996,75.82031338,72.00601149,-20,230.2573638,37.82258985,70,1242.149616,0.792831326,31.75491518,25.25578274,14.28024632,No_failure
11/26/2021,12.81762722,3.495931525,16.79952426,71.3806297,72.84334115,0.853314204,235.4888527,45.93274053,70,1318.510424,3.879455815,28.30388869,45.3643908,12.34575812,No_failure
7/16/2021,5.752600294,2.296403496,6.516801453,86.50648939,63.64532053,12.10876273,157.9755117,31.46154101,100,1328.073165,6.070621293,22.92955833,13.75527149,20,No_failure
6/22/2021,22.45026863,2.408522909,21.33275406,77.42489848,67.67913243,6.276228624,146.3599222,43.45807024,100,1625.757343,4.576089669,58.03574084,69.87077525,12.53482116,No_failure
7/27/2021,20.39577957,3.036530367,5.806912604,94.87806122,63.65747544,-20,52.92171579,35.28058566,70,1274.042417,3.899531365,39.07024877,9.736837723,13.18854948,No_failure
6/18/2021,43.75682676,0.25729878,-59.36401194,10.21071588,109.5912382,-1.705505455,32.24746196,1.432141299,52.9320243,323.1276482,147.1563106,90.51743863,-64.99843209,21.04770208,Failure
1/25/2021,13.18222676,2.788968627,40,98.03174911,73.75873433,-14.54375573,200.9200561,41.60418277,70,1558.177346,24.45222918,42.45577919,-40,13.37371708,No_failure
8/11/2021,7.61925357,2.699382217,35.87913809,80.67930947,55.98345276,18.24013271,232.7988071,58.04895786,70,1537.234997,31.8259816,7.614606343,45.39065099,13.95906227,No_failure
10/6/2021,13.53903647,2.857432792,11.69946099,96.57075012,79.33095451,3.56023621,178.3173089,54.38022502,100,1127.274635,26.25242369,2.430634319,23.68294626,12.28385247,No_failure
11/7/2021,14.16045967,2.097684406,7.24496358,77.18223561,90,31.41230472,68.93560508,48.74949247,70,1778.114583,19.62804399,121.3615551,80,13.06636334,No_failure
2/19/2021,10.67942878,2.501010086,8.236612515,82.33399736,72.61308375,-0.954661841,271.8059858,36.06141228,70,1624.325348,11.03738211,17.29398326,-5.477920009,16.24466183,No_failure
1/8/2021,,2.189146345,2.972326839,90.26042701,81.93507257,0.05829882,138.506891,38.23519,70,1510.487059,40.19423634,39.72275001,70.55517265,15.59013831,No_failure
7/28/2021,1.149108611,9.384900306,65.8580041,138.9035739,125.2837148,82.35939304,432.7678381,77.54426559,131.8924562,2226.790603,149.9273319,580.5997378,103.3925104,96.66272991,Failure
9/17/2021,12.82888085,2.905730023,0.181775618,89.09516946,60.44969087,-16.83268578,153.8558343,34.61236901,70,1165.456007,2.381276344,84.40253766,46.89980723,14.64606814,No_failure
5/14/2021,21.15276795,2.615675662,29.86506943,75.9575277,69.91645026,29.69638092,237.6110821,33.81830072,70,1633.454739,6.552498069,49.22046812,-13.57331983,15.15280133,No_failure
1/22/2021,14.90994973,2.824799163,39.16743553,92.44793257,85.24120615,-14.55312189,184.2758617,58.04593116,70,1271.049041,12.48420067,150.1029658,52.85218089,19.59277422,No_failure
5/11/2021,9.715322754,2.485090341,21.47609805,73.45596457,58.07795473,-12.0309444,148.681728,47.88197756,100,1670.582804,22.80337863,64.23264754,18.69631715,18.31498194,No_failure
2/10/2021,25,2.056638704,15.79050678,77.15814755,66.71194656,19.67462038,144.5885634,60,84.97973932,1185.498874,3.523588458,100.2964208,8.030708976,15.70655659,No_failure
4/19/2021,38.05852632,0.230905658,-42.98764785,32.87425342,120.1949508,-8.39592036,25.36325647,23.78784301,30.93060586,760.2661354,89.88614897,106.9596327,-63.99984247,24.99267427,Failure
12/26/2021,29.37944267,5.874086733,3.456316208,73.90201052,88.53226383,0.198252826,279.8073137,40.78228671,70,1066.354115,8.863750627,52.4946354,-4.688341998,17.66088293,No_failure
9/13/2021,14.40036314,2.008298293,21.86700937,95.53112593,60.90749358,16.20468083,50,45.36836115,70,1658.24663,1.713581272,5.976181053,0.327119414,15.8439347,No_failure
11/21/2021,25,3.363023842,40,91.29094346,61.97287929,16.10283437,224.990387,47.51310452,70,1180.859714,3.710918843,145.4340344,-23.72472901,10,No_failure
12/6/2021,15.05793968,2.344705819,16.61143813,86.07349866,69.63518092,22.6740012,184.2666983,50.99321909,100,1000,5.479752392,34.51963445,9.177824169,13.84812744,No_failure
9/26/2021,12.34461027,2.878854549,0.705944541,74.24559366,69.41987964,20.22163536,300,51.50039538,100,1292.940403,4.437016889,74.33254629,8.916049499,16.94311158,No_failure
11/17/2021,13.13933835,2.545732331,36.38675872,82.5291654,66.98464732,32.25262462,161.0831941,42.16639698,70,1167.327098,5.217187706,105.5130223,-18.56772291,16.95787512,No_failure
4/2/2021,11.88130102,2.650970937,19.16945869,87.74489267,74.31483496,-20,76.30134065,43.58448351,70,1259.508291,5.706445232,44.05332376,-5.093941194,16.49751551,No_failure
5/7/2021,39.21265533,0.803499717,-50.86405444,45.18208224,116.3278379,4.748603779,38.94244924,20.78047591,28.69858755,685.4400453,89.50915914,-87.05669686,-66.31947965,25.23767594,Failure
1/22/2021,18.96169042,2.286152455,5.805727999,79.94470242,72.53963831,29.17851789,93.98613977,51.30579934,100,1679.192645,20.1051024,90.2402921,-7.473338764,14.17773524,No_failure
6/21/2021,14.24524816,3.340023997,40,95.5646507,66.02849267,-16.69323421,142.5534958,46.73583716,70,1452.753842,19.42986343,21.10511783,-6.403862736,16.29835236,No_failure
4/4/2021,42.67534055,0.09991388,-52.17963647,25.45223483,128.3348658,-10.79808453,32.89456043,5.61411841,25.42387482,467.3521712,127.2773038,324.5300074,-69.29877224,26.17843183,Failure
7/21/2021,12.64875867,2.849393018,16.47954569,87.48554051,67.56546002,-6.454281095,169.9650771,58.23198311,100,1420.09786,11.32257129,15.82523501,59.80960336,16.49549581,No_failure
11/7/2021,0.520047917,7.251910472,-67.40953024,128.7413337,120.5533807,77.41653163,388.9049612,79.8420242,146.7407804,2431.693614,146.3545448,133.8135641,115.7786513,94.79337485,Failure
9/18/2021,1.827394984,10.74501816,211.635799,136.8493145,125.1449141,66.94046136,396.5494713,78.65357289,130.4323184,2363.943712,81.07753311,-327.7400311,97.24853239,108.3329318,Failure
6/4/2021,18.43550477,2.311784783,11.98131291,81.89324397,56.51531693,-5.377555535,101.6213512,35.29768245,90.38497661,1420.358051,6.946353776,4.799690499,-15.50330569,15.43190286,No_failure
7/26/2021,23.23759029,2.941444522,3.323596484,73.65311344,62.25746187,40,202.9979879,53.51108337,70,1411.060048,16.42395535,64.68866227,-17.47892712,16.92206709,No_failure
7/10/2021,3,3.13320649,19.43235518,96.11122513,67.97966653,29.40609098,159.5188214,35.76859633,70,1635.410254,32.20489446,0.757350518,1.168237989,14.46252252,No_failure
3/15/2021,19.66598365,3.019776461,40,90.86117936,84.1612836,-5.99934577,118.884435,40.06499585,70,1319.855987,12.86087042,80.82907956,43.66446669,14.99935492,No_failure
1/25/2021,38.78623546,0.452283008,-34.79255222,31.18494692,111.6909343,-3.618967937,0.726646472,16.84241898,37.89638893,568.2806971,103.5343183,-41.2036744,-56.54092608,22.46267273,Failure
3/6/2021,40.18818448,0.569995199,-39.33419906,21.38054071,111.7313571,3.53388568,36.27406633,4.076257362,36.78033066,515.7320864,94.65493818,95.98358415,-71.6422711,27.68385384,Failure
6/19/2021,9.76986769,2.634399391,40,72.23507876,59.07811285,16.60592841,150.7005276,45.08350622,70,1183.139486,16.07368355,3.382091725,-2.229171684,20,No_failure
3/17/2021,44.49225824,0.591822628,-45.69836476,46.80593186,118.135319,-0.251122682,9.519919485,19.80874005,33.32121232,765.6409214,170.7443338,355.6259329,-71.91660981,22.68775657,Failure
11/28/2021,12.47625737,3.081633684,1.253344678,81.36481898,67.01977925,0.921823437,193.2090922,47.52403953,70,1338.819652,1.673789874,28.98456185,-29.18228924,12.58858656,No_failure
1/29/2021,14.51326573,3.122219152,34.30326515,98.02910094,71.11302693,33.37751583,84.20316128,40.03433929,98.27513847,1407.41883,19.96798905,10.76368191,80,11.37014678,No_failure
9/23/2021,7.419248559,3.37907955,3.40123375,84.03454871,84.67857889,17.89533542,178.3767851,30,70,1122.941467,19.55029637,23.47780073,80,14.35363175,No_failure
3/15/2021,43.80730636,0.804800719,-42.60151358,18.45474534,126.3444153,3.224161258,30.70298326,-0.357166807,11.17551125,787.0615179,100.0169157,25.63295223,-52.65233998,21.11905786,Failure
1/2/2021,15.26246896,2.33675853,15.92639572,83.70975495,56.85067848,18.96592563,300,55.43328526,70,1786.141546,14.34123772,62.20897952,51.1055515,10,No_failure
2/1/2021,5.972351832,2.705079407,2.639929217,84.30283387,71.26670246,20.74947144,173.7633015,42.39669676,70,1800,11.56883194,23.58695601,-6.539510701,18.60978293,No_failure
3/18/2021,16.31443169,2.358910491,40,76.32149961,76.44875434,29.44743299,196.4071312,44.89835343,70,1201.773896,1.114873411,56.08618823,44.75036165,13.58669967,No_failure
9/2/2021,13.90138089,3.366126389,21.38741699,71.2848391,61.70328164,22.89595739,134.0645271,31.83024395,90.31060545,1204.015179,0.070112641,8.440388004,8.600925983,19.09155851,No_failure
1/31/2021,20.35940191,3.216100725,11.36450115,91.27729609,64.41898599,-3.779118275,119.2216214,37.73132213,70,1463.972553,18.59729382,10.96032763,80,12.5080594,No_failure
10/29/2021,21.29379227,2.034510065,18.34987471,70.00362894,74.01059282,36.80625755,257.1110871,53.40236246,70,1346.420834,0.104491789,23.78356234,48.09397702,17.84053416,No_failure
4/13/2021,25,3.126161226,9.847051921,90.35800678,54.63235776,24.49876251,139.8799146,54.3782801,70,1206.290137,4.826609479,54.34345703,-7.651268245,11.07533067,No_failure
7/8/2021,1.027803803,10.30282308,9.647215054,134.4706804,112.8511474,70.07569059,426.4978559,96.9217809,132.6134945,2311.871046,90.11261424,169.6620809,119.8826112,105.6946292,Failure
1/15/2021,13.07683325,2.279224397,40,85.99823118,61.00890213,-17.85223343,300,44.43447161,70,1679.721377,1.213352282,37.64090137,-17.2273774,14.8680261,No_failure
12/24/2021,30.99449202,2.891395388,5.057737113,99.20183203,63.16555078,16.06036615,105.6978506,31.33582967,70,1469.450797,5.83847977,33.75335301,32.83321726,14.24363784,No_failure
2/15/2021,10.7164846,2.31288396,5.843893145,80.61148688,84.81393407,23.66681201,151.1185078,48.20693818,100,1518.884462,9.696202368,163.5775672,33.15374139,14.87930576,No_failure
2/19/2021,44.78590439,0.941003525,-44.97253789,50.9424015,128.1065661,2.639574441,22.41040032,0.788337338,39.33559884,594.1456611,77.66250388,129.9742807,-65.6769972,29.99424674,Failure
4/14/2021,22.68641992,2.585516742,40,98.94586732,72.16873418,32.28081743,191.793069,49.75251741,70,1033.651226,17.06330071,159.3524813,67.65453128,17.49161968,No_failure
6/27/2021,25,2.485667134,2.496048404,92.3833231,83.20302021,12.00290581,243.8179059,49.1474469,100,1492.623399,23.46451762,44.37528474,19.51720159,18.8159621,No_failure
9/22/2021,7.330923566,2.499260293,21.0532332,87.44228141,67.22167991,20.10712107,118.1005841,32.08624268,70,1317.88069,20.73321128,32.87200731,0.185877571,11.7267002,No_failure
5/14/2021,25,2.676267634,1.05300602,84.51254954,50,0.667724034,161.3999153,35.07496204,70,1480.415344,31.01282492,15.3696751,74.20119812,14.21022229,No_failure
12/19/2021,9.517698132,3.476347492,19.7251215,92.27363554,50,8.34691454,193.9596636,48.54681554,100,1323.278516,5.383747156,16.90478858,4.824570742,11.09842393,No_failure
5/15/2021,42.05845882,0.542712004,-58.98487616,22.52129397,107.7879041,2.79335576,11.1071156,-5.134699882,50.83791385,649.4197213,177.2113667,218.2471703,-64.50671215,22.57015406,Failure
4/18/2021,14.72001379,2.460918749,6.944855538,98.99031731,74.31019038,8.822624596,184.7250742,47.28828386,70,1600.811828,15.1055328,75.29906633,-30.00871611,10.9206457,No_failure
8/31/2021,8.261408735,2.556332763,15.14462993,92.31242122,61.96715709,-2.071309836,144.4595417,48.27782635,70,1752.402429,0.102500813,40.80468164,11.38465601,18.22234224,No_failure
6/5/2021,5.117678633,2.872868594,10.65250848,84.94802514,57.34931873,20.88826573,265.797182,39.43965517,70,1508.714292,10.35687144,50.92226455,39.64924374,17.58805209,No_failure
10/1/2021,19.19472898,2.96174499,2.272736967,92.17798107,65.53086526,-3.535413641,300,57.80085694,70,1412.343022,11.912987,270.9539111,42.64323824,14.13776006,No_failure
9/5/2021,25,2.176198663,16.64104941,96.76282942,65.81462544,0.462913144,172.0148499,38.7012435,70,1712.676413,4.235293072,87.34185152,18.99217403,16.63660011,No_failure
5/11/2021,40.93386775,0.777565857,-51.843268,52.23882083,110.0325115,-11.67116082,20.27381496,4.695461739,20.55710469,488.1932289,169.627504,-268.1778627,-62.67005843,22.14858998,Failure
3/19/2021,21.7683906,2.703741226,13.43055304,98.33735961,72.79259518,0.234372695,143.7413619,45.75975812,70,1354.075068,7.171050349,38.16199179,-14.53217126,15.94339642,No_failure
5/1/2021,13.34627424,3.494663453,7.590613956,88.30132247,84.46101719,13.43757594,300,40.7298623,100,1346.426087,1.297087778,44.55273159,13.94817238,17.63737326,No_failure
6/26/2021,11.96982288,2.000367338,8.16511788,77.24136979,90,14.68536102,300,55.86282546,100,1526.500004,12.90283605,1.753345918,-12.33562029,16.31271825,No_failure
3/17/2021,4.785390087,3.051879078,32.50986557,98.29059316,73.74831288,-20,145.9159388,34.04299176,87.51839112,1000,9.204942277,82.68269273,1.53201664,17.35616558,No_failure
10/21/2021,17.02013296,2.667941257,6.682336936,79.37687951,71.07575454,21.05879842,126.5880621,35.0544763,100,1707.175976,3.276797139,123.3871917,28.91818801,15.95201723,No_failure
10/30/2021,0.551429953,8.558922327,-53.53150673,129.6199341,107.1270721,64.27544134,365.5822389,99.59722217,124.2864449,2101.027745,147.5973126,116.3847529,119.4460591,99.95210992,Failure
5/6/2021,16.04388185,3.218928266,23.80231668,84.42776945,72.85177285,28.73488119,116.6127905,42.53674385,100,1663.132401,3.755255974,163.6309031,80,16.62259591,No_failure
5/8/2021,38.27400744,1.044547579,-32.00685595,67.09378894,107.3603587,-6.323068425,25.45703873,-10.34211213,26.34684286,658.7105296,127.7668622,354.3654263,-67.93447003,25.05889545,Failure
12/7/2021,12.21683943,2.41406539,40,70.59074142,63.89177736,40,170.8218774,48.10470657,70,1127.061666,11.04622807,9.414114902,-40,12.06021054,No_failure
3/2/2021,41.5184513,0.812446662,-53.01763565,64.25843925,120.5545078,-19.77821493,16.85622689,21.75563223,49.40752725,520.0486084,133.9507505,-140.138014,-80.48023997,21.71808166,Failure
4/30/2021,41.77031294,0.733147784,-31.69997107,58.44422295,115.3820354,3.113466583,25.13690115,11.92284193,23.30337716,362.3944679,111.7850491,-26.94764448,-66.14159347,20.92809434,Failure
8/14/2021,0.644493121,5.672611459,97.30721134,141.4324496,114.0511221,82.76915236,360.059745,83.37635457,112.4377003,2346.266393,147.4722511,171.6926151,107.3056692,119.9051009,Failure
3/15/2021,19.72982107,2.615706968,23.27960208,77.55074453,70.37584407,34.50418873,144.5471456,50.67958394,70,1459.962169,24.77977941,0.222391581,-3.789114354,11.24123762,No_failure
8/27/2021,8.415847864,2.671946358,12.94245664,94.1642301,74.43793197,14.62600729,107.6801396,38.82832781,70,1475.406725,6.45721871,19.00624934,-7.752337517,11.79329536,No_failure
3/23/2021,19.62508429,3.210865813,40,89.45353362,62.34205515,10.92987535,118.0839997,59.22232022,100,1710.927208,0.719610465,20.51415815,2.468313035,12.18973073,No_failure
9/16/2021,7.745913467,2.453544443,9.281969584,97.3868457,62.77784474,6.344095276,194.6350387,60,70,1117.444368,21.18803047,24.61871867,-1.985340368,16.32229825,No_failure
10/2/2021,1.526868023,7.072465518,183.9836251,141.6862595,100.7074221,82.6581856,431.7720859,78.01935121,122.6523189,2137.731123,144.7689981,-62.54551443,115.4722539,102.4628041,Failure
7/7/2021,0.775666115,11.56486254,22.57439862,138.3335935,115.3495944,60.46321827,435.8364952,92.49678431,145.237238,2483.979935,66.34615387,-130.1742767,114.8183302,110.1586184,Failure
10/28/2021,1.613543497,11.03553285,-141.6905942,129.8442958,104.2897756,72.29844607,364.1037078,92.73935587,138.2552096,2136.111704,94.92009027,70.18241178,116.2179519,79.81118265,Failure
7/17/2021,16.42460834,2.997671614,1.868776985,84.29395708,50,18.12684114,224.6843075,30.47418561,96.23797559,1444.794489,44.96749253,64.91122442,8.578951167,10.08830489,No_failure
8/8/2021,24.77345361,2.459328758,9.155445939,84.88212144,77.22127843,5.299762716,285.8339218,52.08229855,83.69940294,1310.60763,3.983921662,23.63119344,-30.89976452,13.0389679,No_failure
11/10/2021,23.20099171,2.246599546,7.046762148,78.16153237,84.52345233,-0.938669936,50,55.28028474,100,1481.411158,29.51820078,55.76010113,26.18227088,14.58333419,No_failure
9/6/2021,0.78656332,6.204788077,20.1114841,141.3770547,105.6697886,82.61762071,354.933421,74.42156108,147.5581683,2396.05178,94.18053697,156.0627872,105.2653585,85.22809365,Failure
12/28/2021,1.067450524,8.817008621,34.32398827,133.8015004,123.3387639,82.42675244,430.0034094,85.85578226,128.4902572,2116.966968,113.5445455,323.1095392,118.3141187,112.7237213,Failure
10/29/2021,0.276201252,9.584584925,22.82642636,132.8622132,115.9746751,73.01436305,352.4360829,80.01926527,128.7286498,2227.431053,158.6453055,245.6674149,102.8077112,109.0806618,Failure
12/19/2021,15.56283481,2.941797785,2.633630933,84.07430619,71.3102595,14.82081378,167.0747911,37.75901643,90.03009349,1380.410436,11.4169333,32.33669146,34.4587521,17.82333098,No_failure
6/8/2021,13.72876552,2.325550286,15.65427155,74.70095446,87.79834078,24.28084769,211.8946432,49.50555635,70,1800,3.202410414,3.887395318,62.07484619,17.43619924,No_failure
11/15/2021,5.279660132,2.587581118,3.371405175,90.50611695,72.64194098,6.866035629,281.1706435,44.91705775,100,1297.734335,3.185766231,18.94038469,17.48510081,11.21937723,No_failure
3/8/2021,25,2.825420022,10.70445379,87.83789007,75.69448065,-14.491158,107.9405906,37.4126121,70,1559.89785,14.04469904,80.70797164,35.34355891,15.82682811,No_failure
11/27/2021,14.9645436,2.179862315,28.88142222,72.85980503,65.8044153,23.77945253,246.7199169,60,100,1248.112331,15.09023922,105.4648215,-1.526937226,10.6732164,No_failure
9/28/2021,21.63950756,2.734651972,6.383152655,96.49629589,71.01625877,-3.387612917,201.8221076,30,100,1336.356259,3.389772466,10.87345023,43.62979626,15.40733888,No_failure
8/25/2021,14.61743581,2.124626445,8.223214364,80.33123791,52.4080626,30.02959525,157.7286847,36.34147755,70,1587.674081,31.01752746,82.36779988,6.968565865,15.68541721,No_failure
3/3/2021,44.34383671,0.471468424,-52.06665822,69.94709856,112.0106142,-3.463083185,23.73440184,-3.527454547,52.70886376,573.7157019,92.65710046,44.67850428,-79.57233068,22.05801007,Failure
1/30/2021,44.33374112,0.0226178,-36.79378613,50.05643808,110.0448645,4.883551475,32.68289961,-6.933050214,38.84581736,787.055375,128.4893094,88.81886263,-74.21943125,22.31124169,Failure
3/31/2021,38.80011931,0.179815161,-57.03215489,61.76973017,107.3363275,-18.2899174,0.510275032,12.94265522,21.87190382,377.9920902,175.4017703,488.0994881,-77.73149094,24.9273166,Failure
1/13/2021,22.16914618,2.314291389,26.89017322,87.592411,77.38765382,13.57754854,157.6023536,30,70,1387.664163,27.13355647,7.642101319,-8.140539764,15.09824882,No_failure
4/17/2021,13.20510416,2.957318559,12.99160569,73.48774305,59.88014945,25.54382153,300,46.60109764,70,1555.150481,7.291836682,28.08724132,-31.40440992,10,No_failure
6/26/2021,24.96277582,3.279350954,17.95933539,97.95081941,67.14155483,25.73571989,276.2768736,34.4561292,100,1000,4.581318786,230.5840681,-24.28530492,19.5209726,No_failure
10/16/2021,8.380697075,2.50755697,6.525387682,91.70836457,85.02578225,13.58352566,218.4628109,50.58932219,99.06102487,1576.987173,31.0037936,60.82929873,11.27425804,15.60421316,No_failure
11/12/2021,3,2.810899153,40,98.90329655,80.64746718,12.18580012,300,39.112267,70,1800,19.44172362,125.4959051,19.77499356,13.03999325,No_failure
9/22/2021,8.959449044,2.237529327,2.298892975,98.92922216,86.37482158,8.588645573,216.6022861,60,100,1512.614448,15.13936633,86.21867651,24.68230927,17.17526192,No_failure
7/31/2021,0.982626413,9.911433519,150.7703419,128.8073265,117.5556187,61.31981714,440.4658037,81.69209261,115.6704931,2372.773036,67.59337397,-8.977686237,103.1386121,74.64525614,Failure
9/3/2021,24.1142849,3.003103956,30.09282434,71.40968831,68.82878658,40,145.4205512,49.1143223,100,1395.918655,23.5223745,35.88903626,39.66046298,14.80510271,No_failure
4/22/2021,22.721798,3.125431717,14.50855155,99.17975363,90,23.83398771,87.32459002,30,100,1376.520518,21.66433004,64.17363728,19.81954853,12.13317178,No_failure
10/22/2021,1.226420489,6.371565725,64.88105033,132.2169609,105.0182973,83.46986588,355.8348541,72.10604364,113.4815259,2433.265466,79.62398463,63.01124778,115.1956634,100.515532,Failure
10/28/2021,0.544425947,6.447016648,-183.3468704,135.5145377,106.4962731,79.43482082,447.774535,81.99494605,145.467801,2222.949368,130.2702429,-302.5654416,114.9076309,95.90976686,Failure
11/14/2021,10.89229574,2.985614361,12.37085431,96.71506873,86.70451426,-10.21353373,261.9352162,34.47378171,70,1800,8.161787225,95.52928932,-19.32131168,17.86044997,No_failure
6/28/2021,38.48955366,0.609481051,-40.83343501,60.70329066,112.9385468,-10.6906076,18.41118427,-14.92332602,50.60792695,391.3126298,113.9111112,121.8548763,-75.00095715,28.39115147,Failure
4/17/2021,6.944559862,2.667636457,19.47302221,82.40385869,60.70176604,-12.62577399,111.8263543,60,100,1450.867273,14.55549806,17.90520107,45.44329979,14.90655346,No_failure
1/31/2021,44.81985762,0.948337121,-31.79275416,67.9971212,129.206794,-8.046742374,21.62726818,16.57165894,45.40343015,596.1336378,157.5728675,51.28626817,-52.45831023,28.49264838,Failure
8/13/2021,0.801898901,11.96121163,25.77956911,138.6360245,105.2388908,61.75191931,417.9835879,89.14133493,140.7064491,2283.212346,133.7314591,-91.15619466,98.55890438,108.5976777,Failure
7/5/2021,1.138712614,7.803471148,105.2863193,141.0307985,125.4263999,83.00636901,424.9122997,86.45427794,126.7920116,2163.759125,120.2885629,104.2874568,115.5595999,114.2959304,Failure
12/2/2021,16.59514133,2.746518286,10.14152147,79.36205708,77.6302919,11.53608389,270.9606831,39.3391049,70,1309.396067,34.57732142,24.24825914,-21.82330517,19.27259443,No_failure
8/17/2021,0.525128005,11.29973729,127.0893996,138.1848818,109.6604649,71.72968872,352.4911425,89.91089168,118.0836977,2196.80996,107.3861274,16.42277212,105.869947,104.4443292,Failure
3/25/2021,38.03784448,0.745778145,-36.14609977,27.28573377,115.8596087,-13.75789107,18.89020933,-16.2943212,35.27887748,780.0583269,144.4979876,-6.614203384,-67.98174455,25.39251878,Failure
12/31/2021,34.89916472,5.816116562,48.08940695,75.27501333,63.35292537,2.360378366,126.9929394,98.60841044,70,2923.272473,4.702312404,60.75986024,46.38218901,31.52476151,No_failure
9/26/2021,0.813321107,10.40563359,-48.09834477,136.9230528,123.932573,69.98580677,386.6919049,75.98255233,126.612964,2317.227921,108.0642995,58.22224803,103.6778746,70.02387855,Failure
8/24/2021,10.10508976,2.222348795,36.14032312,92.71981686,83.39127434,19.46026032,256.1591267,55.29472961,70,1241.723714,0.873773564,8.978258424,7.307259478,16.54830144,No_failure
1/5/2021,13.20420509,2.358027754,10.70975582,85.22721716,69.70094696,-17.09348289,163.3400002,45.61181543,70,1800,,11.00884911,-24.02809085,15.3703896,No_failure
9/16/2021,13.71073032,2.813842588,2.637195931,97.90280596,65.82745804,14.9943864,94.05568783,31.37949732,70,1408.248409,2.183471603,11.92392071,24.27621468,10.90792734,No_failure
7/31/2021,10.13998071,2.069226717,19.69120923,73.24318433,72.97060684,-10.75125647,200.6924557,60,72.26650223,1800,1.95354837,94.26179082,8.634029416,18.14392159,No_failure
4/1/2021,21.91596768,2.630730549,15.55585836,88.51466087,74.89139355,4.761092052,50,46.50520562,70,1051.0722,4.108376854,35.50214045,-1.074272667,11.71850849,No_failure
10/12/2021,1.403651264,9.353287135,-0.468566465,128.2124542,104.3761513,71.08593382,408.6337647,83.31791775,148.7847087,2321.959148,159.943929,49.21451674,98.38108768,81.31804842,Failure
1/18/2021,42.27939177,0.528946437,-50.52549319,39.76573668,113.9361845,-12.68942556,30.27216321,-7.908570188,14.817371,584.8958214,160.1841174,-245.3048127,-55.11591377,29.59169795,Failure
3/23/2021,14.37577323,2,30.77122135,90.6413493,69.46425371,13.71573292,191.4905142,48.29815135,70,1285.724098,20.0491086,5.240314962,12.981758,15.02168351,No_failure
7/3/2021,17.07588444,2.284849866,16.02203872,82.34492072,81.45466276,30.2968051,249.1002322,54.18100252,100,1450.415072,47.08886062,34.85695982,10.38954755,10,No_failure
12/20/2021,25,3.155563257,32.9948354,89.92778978,62.64068559,32.12052064,292.0499395,40.61201828,70,1351.126218,14.01213332,72.62288988,25.3501524,18.52751279,No_failure
